Stochastic Type,Dataset,Model,Precision,Recal
BillClintonEstimator,BPI 2020/DomesticDeclarations,Alpha_,-0.0,-0.0
BillClintonEstimator,BPI 2020/DomesticDeclarations,Alpha+_,-0.0,-0.0
BillClintonEstimator,BPI 2020/DomesticDeclarations,IMf20_,0.024101341411183273,0.8017731792324941
BillClintonEstimator,BPI 2020/DomesticDeclarations,Heuristic_,1.0,0.038495302386924536
BillClintonEstimator,BPI 2020/DomesticDeclarations,Flower_,-0.0,-0.0
BillClintonEstimator,BPI 2020/RequestForPayment,Alpha_,-0.0,-0.0
BillClintonEstimator,BPI 2020/RequestForPayment,Alpha+_,-0.0,-0.0
BillClintonEstimator,BPI 2020/RequestForPayment,IMf20_,0.0028540448226584566,0.7644056501106726
BillClintonEstimator,BPI 2020/RequestForPayment,Heuristic_,-0.0,-0.0
BillClintonEstimator,BPI 2020/RequestForPayment,Flower_,-0.0,-0.0
BillClintonEstimator,Sepsis Cases,Alpha_,0.999999984731873,0.044549899030862546
BillClintonEstimator,Sepsis Cases,Alpha+_,0.962616047559529,0.044549899030862546
BillClintonEstimator,Sepsis Cases,Heuristic_,0.12483923628050782,0.2824919973677006
BillClintonEstimator,Sepsis Cases,Flower_,-0.0,-0.0
BillClintonEstimator,Traffic Fines,Alpha_,0.45237685655818494,0.7275448722164519
BillClintonEstimator,Traffic Fines,Alpha+_,0.45237685655818477,0.7275448722164519
BillClintonEstimator,Traffic Fines,Flower_,-0.0,-0.0
BillClintonEstimator,Hospital Billing,Alpha_,1.0,9.872593018844286
BillClintonEstimator,Hospital Billing,Alpha+_,1.0,9.872593018844286
BillClintonEstimator,Hospital Billing,IM_,-0.0,-0.0
BillClintonEstimator,Hospital Billing,IMf20_,0.20422255983755866,0.4825924568402473
BillClintonEstimator,Hospital Billing,Heuristic_,-0.0,-0.0
BillClintonEstimator,Hospital Billing,Flower_,-0.0,-0.0
BillClintonEstimator,BPI 2020/InternationalDeclarations,Alpha_,-0.0,-0.0
BillClintonEstimator,BPI 2020/InternationalDeclarations,Alpha+_,-0.0,-0.0
BillClintonEstimator,BPI 2020/InternationalDeclarations,IMf20_,1.7508814857900994,0.002241342704750542
BillClintonEstimator,BPI 2020/InternationalDeclarations,Flower_,-0.0,-0.0
BillClintonEstimator,BPI 2020/PrepaidTravelCost,Alpha_,-0.0,-0.0
BillClintonEstimator,BPI 2020/PrepaidTravelCost,Alpha+_,-0.0,-0.0
BillClintonEstimator,BPI 2020/PrepaidTravelCost,IMf20_,-0.0,-0.0
BillClintonEstimator,BPI 2020/PrepaidTravelCost,Flower_,-0.0,-0.0
BillClintonEstimator,BPI 2012,Alpha_,-0.0,-0.0
BillClintonEstimator,BPI 2012,Alpha+_,-0.0,-0.0
BillClintonEstimator,BPI 2012,Flower_,-0.0,-0.0
BillClintonEstimator,BPI 2020/PermitLog,Alpha_,-0.0,-0.0
BillClintonEstimator,BPI 2020/PermitLog,Alpha+_,-0.0,-0.0
BillClintonEstimator,BPI 2020/PermitLog,IMf20_,-0.0,-0.0
BillClintonEstimator,BPI 2020/PermitLog,Flower_,-0.0,-0.0
AlignmentEstimator,BPI 2020/DomesticDeclarations,Alpha_,-0.0,-0.0
AlignmentEstimator,BPI 2020/DomesticDeclarations,Alpha+_,-0.0,-0.0
AlignmentEstimator,BPI 2020/DomesticDeclarations,Heuristic_,1.0,0.038495302386924536
AlignmentEstimator,BPI 2020/DomesticDeclarations,Flower_,-0.0,-0.0
AlignmentEstimator,BPI 2020/RequestForPayment,Alpha_,-0.0,-0.0
AlignmentEstimator,BPI 2020/RequestForPayment,Alpha+_,-0.0,-0.0
AlignmentEstimator,BPI 2020/RequestForPayment,Flower_,-0.0,-0.0
AlignmentEstimator,Sepsis Cases,Alpha_,0.9999999747998022,0.027109279275782924
AlignmentEstimator,Sepsis Cases,Alpha+_,0.9999999680384992,0.021690910539111746
AlignmentEstimator,Sepsis Cases,Heuristic_,0.20212683546072358,0.30008507655075084
AlignmentEstimator,Sepsis Cases,Flower_,-0.0,-0.0
AlignmentEstimator,Traffic Fines,Alpha_,0.566578610828848,0.7275448722164519
AlignmentEstimator,Traffic Fines,Alpha+_,0.5665786108288482,0.7275448722164519
AlignmentEstimator,Traffic Fines,Flower_,-0.0,-0.0
AlignmentEstimator,Hospital Billing,Alpha_,1.0,9.872593018844286
AlignmentEstimator,Hospital Billing,Alpha+_,1.0,9.872593018844286
AlignmentEstimator,Hospital Billing,Flower_,-0.0,-0.0
AlignmentEstimator,BPI 2020/InternationalDeclarations,Alpha_,-0.0,-0.0
AlignmentEstimator,BPI 2020/InternationalDeclarations,Alpha+_,-0.0,-0.0
AlignmentEstimator,BPI 2020/InternationalDeclarations,Flower_,-0.0,-0.0
AlignmentEstimator,BPI 2020/PrepaidTravelCost,Alpha_,-0.0,-0.0
AlignmentEstimator,BPI 2020/PrepaidTravelCost,Alpha+_,-0.0,-0.0
AlignmentEstimator,BPI 2020/PrepaidTravelCost,Flower_,-0.0,-0.0
AlignmentEstimator,BPI 2012,Alpha+_,-0.0,-0.0
AlignmentEstimator,BPI 2012,Flower_,-0.0,-0.0
AlignmentEstimator,BPI 2020/PermitLog,Alpha_,-0.0,-0.0
AlignmentEstimator,BPI 2020/PermitLog,Alpha+_,-0.0,-0.0
AlignmentEstimator,BPI 2020/PermitLog,Flower_,-0.0,-0.0
